dataset,stage,model,scope,metric,value,source_file,seed_applicable,seed,code_version
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::frequency_of_use,0.014664209137707048,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::frequency_of_use,0.03769224388616291,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::frequency_of_use,0.09128268318098959,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::distinct_called_numbers,0.03026490136391016,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::distinct_called_numbers,0.04550414553285418,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::distinct_called_numbers,0.03418842851735433,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::distinct_called_numbers,0.04884634677668854,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::distinct_called_numbers,0.02278558599265377,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::distinct_called_numbers,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::frequency_of_sms,0.02001137521671133,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::frequency_of_sms,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::frequency_of_sms,0.0023206674544943963,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::frequency_of_sms,0.003002672443677919,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::frequency_of_sms,0.04738914305434608,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::frequency_of_sms,0.04734439313103828,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::age_group,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::call_failure,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::charge_amount,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::tariff_plan,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development,permutation::seconds_of_use,-0.00037942997855152353,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 1,permutation::seconds_of_use,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 2,permutation::seconds_of_use,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 3,permutation::seconds_of_use,-0.0018971498927576177,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 4,permutation::seconds_of_use,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,cross-fitted development fold 5,permutation::seconds_of_use,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::status,0.13036252533048395,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::complains,0.06386374521493912,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::distinct_called_numbers,0.04378829124759884,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::subscription_length,0.03128971461270005,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::seconds_of_use,0.017592293306589128,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::age_group,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::call_failure,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::charge_amount,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::frequency_of_sms,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::frequency_of_use,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,dt,final-refit development,shap::tariff_plan,0.0,outputs/interpretability/shap_summary_dt.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::complains,0.25551291734748516,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::complains,0.27311224017531405,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::complains,0.22453625404787692,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::complains,0.2597115150609265,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::complains,0.2726999575535921,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::complains,0.24750461989971625,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::status,0.21048840319779866,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::status,0.16057048458304782,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::status,0.2293122035807593,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::status,0.22528522879663057,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::status,0.22551519736161552,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::status,0.21175890166694003,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::seconds_of_use,0.09199651913805686,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::seconds_of_use,0.0938228721037391,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::seconds_of_use,0.08363315407882117,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::seconds_of_use,0.09034684711700845,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::seconds_of_use,0.09972921145958974,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::seconds_of_use,0.0924505109311259,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::subscription_length,0.0853077862468775,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::subscription_length,0.05648635449854035,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::subscription_length,0.0876390389535647,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::subscription_length,0.090888571199126,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::subscription_length,0.11585315250781991,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::subscription_length,0.07567181407533653,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::distinct_called_numbers,0.06834498485296524,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::distinct_called_numbers,0.061363696365140545,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::distinct_called_numbers,0.0590165372039808,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::distinct_called_numbers,0.07330043657578837,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::distinct_called_numbers,0.07991326973066158,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::distinct_called_numbers,0.06813098438925488,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::frequency_of_use,0.06357793399988904,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::frequency_of_use,0.07351840682050934,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::frequency_of_use,0.04691333193711943,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::frequency_of_use,0.060449300695204995,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::frequency_of_use,0.07376465570586838,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::frequency_of_use,0.06324397484074298,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::age_group,0.04673764751231725,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::age_group,0.04163861581523184,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::age_group,0.05022258124558667,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::age_group,0.04693588050730038,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::age_group,0.05165970618517722,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::age_group,0.04323145380829017,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::call_failure,0.03390925938949076,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::call_failure,0.021905615579830513,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::call_failure,0.031263752631771946,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::call_failure,0.03699040772467719,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::call_failure,0.03958238454468734,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::call_failure,0.0398041364664868,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::frequency_of_sms,0.018713800850540804,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::frequency_of_sms,0.014390473918196155,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::frequency_of_sms,0.023628765077067182,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::frequency_of_sms,0.01198972828174792,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::frequency_of_sms,0.025517076509623877,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::frequency_of_sms,0.01804296046606886,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::charge_amount,0.003304476723057892,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::charge_amount,0.0023275788030587274,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::charge_amount,0.0007756694278697889,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::charge_amount,0.003500988900286787,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::charge_amount,0.004478069825615905,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::charge_amount,0.005440076658458252,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development,permutation::tariff_plan,-0.0005586011916993986,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 1,permutation::tariff_plan,0.000251856364309296,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 2,permutation::tariff_plan,-0.0011805216931868128,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 3,permutation::tariff_plan,-0.0005311444097278129,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 4,permutation::tariff_plan,0.00015781765168519182,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,cross-fitted development fold 5,permutation::tariff_plan,-0.0014910138715768554,outputs/interpretability/permutation_importance_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::status,0.10853348575525856,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::complains,0.054254106141997945,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::frequency_of_use,0.03519854417015458,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::seconds_of_use,0.03213958500340548,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::subscription_length,0.02250009533380734,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::call_failure,0.021963304917358473,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::distinct_called_numbers,0.01893133400134812,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::frequency_of_sms,0.017122002493755124,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::age_group,0.010579791432404447,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::charge_amount,0.008529161680025679,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,rf,final-refit development,shap::tariff_plan,0.0004638053206416565,outputs/interpretability/shap_summary_rf.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,xgb,cross-fitted development,permutation::complains,0.17058986954646588,outputs/interpretability/permutation_importance_xgb.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,xgb,cross-fitted development fold 1,permutation::complains,0.1719078110726427,outputs/interpretability/permutation_importance_xgb.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,xgb,cross-fitted development fold 2,permutation::complains,0.12456884368956746,outputs/interpretability/permutation_importance_xgb.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
Iranian Churn,16,xgb,cross-fitted development fold 3,permutation::complains,0.19059236799647772,outputs/interpretability/permutation_importance_xgb.csv,True,42,iranian-churn-workflow-2026-08-25-v1:5a56e73ff4c0b718
